publicIP,FlowID,SrcIP,SrcPort,DstIP,DstPort,Protocol,Timestamp,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwdPkts,TotLenBwdPkts,FwdPktLenMax,FwdPktLenMin,FwdPktLenMean,FwdPktLenStd,BwdPktLenMax,BwdPktLenMin,BwdPktLenMean,BwdPktLenStd,FlowByts/s,FlowPkts/s,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTot,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTot,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,BwdPSHFlags,FwdURGFlags,BwdURGFlags,FwdHeaderLen,BwdHeaderLen,FwdPkts/s,BwdPkts/s,PktLenMin,PktLenMax,PktLenMean,PktLenStd,PktLenVar,FINFlagCnt,SYNFlagCnt,RSTFlagCnt,PSHFlagCnt,ACKFlagCnt,URGFlagCnt,CWEFlagCount,ECEFlagCnt,Down/UpRatio,PktSizeAvg,FwdSegSizeAvg,BwdSegSizeAvg,FwdByts/bAvg,FwdPkts/bAvg,FwdBlkRateAvg,BwdByts/bAvg,BwdPkts/bAvg,BwdBlkRateAvg,SubflowFwdPkts,SubflowFwdByts,SubflowBwdPkts,SubflowBwdByts,InitFwdWinByts,InitBwdWinByts,FwdActDataPkts,FwdSegSizeMin,ActiveMean,FlowLabel,IPLabel,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin,IPlabel
192.168.100.119,151.101.65.208-192.168.100.119-443-58754-6,151.101.65.208,443,192.168.100.119,58754,6,2018-09-14 19:19:05,107921.0,3,3,229,180,97.0,66.0,76.33333333333333,14.613540144521982,60.0,60.0,60.0,0.0,3789.809212294178,55.59622316323978,21584.2,40938.32723206946,103434.0,7.0,105172.0,52586.0,52579.0,105165.0,7.0,4480.0,2240.0,2233.0,4473.0,7.0,0,0,0,0,60,60,27.79811158161989,27.79811158161989,60,97,68.16666666666667,13.1708854000869,173.47222222222226,1,0,0,0,0,0,0,0,1.0,68.16666666666667,76.33333333333333,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3,229,3,180,76,0,1,20,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.119,104.199.64.235-192.168.100.119-4070-54178-6,104.199.64.235,4070,192.168.100.119,54178,6,2018-09-14 19:19:08,87952.0,1,1,77,66,77.0,77.0,77.0,0.0,66.0,66.0,66.0,0.0,1625.8868473712937,22.739676187011096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11.369838093505548,11.369838093505548,66,77,71.5,5.5,30.25,1,0,0,0,0,0,0,0,1.0,71.5,77.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1,77,1,66,42,2047,1,20,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.173.254.222,192.168.100.119-17.173.254.222-16403-16384-17,192.168.100.119,16403,17.173.254.222,16384,17,2018-09-14 19:01:16,46842895.0,6,4,360,240,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,12.808772813892054,0.2134795468982009,5204766.111111111,6323710.302346425,16234032.0,107188.0,46723213.0,9344642.6,5961380.407067195,16356459.999999998,2140032.0,40426790.0,13475596.666666666,3967714.022487116,16353714.0,7865032.0,0,0,0,0,48,32,0.1280877281389205,0.0853918187592803,60,60,60.0,0.0,0.0,1,0,0,0,0,0,0,0,0.6666666666666666,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6,360,4,240,0,0,6,8,9159881.0,1,0,5052723.703099745,15963188.0,3865799.0,8742735.0,6293939.60328448,16111604.0,1930904.0,0
17.173.254.222,192.168.100.119-17.173.254.222-16403-16385-17,192.168.100.119,16403,17.173.254.222,16385,17,2018-09-14 19:01:16,60121108.0,7,4,420,240,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,10.977841592673242,0.182964026544554,6012110.8,6469731.710704746,16234528.0,107189.0,59999429.0,9999904.833333334,5636250.001988806,16356459.000000002,2139285.0,53706501.0,17902167.0,8968136.967891268,29634670.0,7864285.0,0,0,0,0,56,32,0.1164316532556253,0.0665323732889287,60,60,60.0,0.0,0.0,1,0,0,0,0,0,0,0,0.5714285714285714,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,7,420,4,240,0,0,7,8,9160049.0,1,0,5052756.548473912,15963684.0,3866556.0,8742935.0,6294165.847800167,16112597.0,1931654.0,0
17.173.254.222,192.168.100.119-17.173.254.222-16403-16384-17,192.168.100.119,16403,17.173.254.222,16384,17,2018-09-14 19:12:03,60064816.0,7,6,420,360,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,12.985971687651553,0.2164328614608592,5005401.333333333,6686865.55915199,20522318.0,106697.0,59945391.0,9990898.5,6473913.026494068,20644511.0,2191768.0,59942370.0,11988474.0,5487516.312248411,20641743.0,6474308.0,0,0,0,0,56,48,0.1165407715558472,0.0998920899050119,60,60,60.0,0.0,0.0,1,0,0,0,0,0,0,0,0.8571428571428571,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,7,420,6,360,0,0,7,8,9071318.75,1,0,4293618.950607598,15988872.0,4191592.0,8115370.428571428,7066261.10100503,20400125.0,122446.0,0
17.173.254.222,192.168.100.119-17.173.254.222-16403-16385-17,192.168.100.119,16403,17.173.254.222,16385,17,2018-09-14 19:12:03,39304627.0,6,1,360,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,10.685764808301068,0.1780960801383511,6550771.166666667,5245380.225331347,16235509.0,106440.0,39304627.0,7860925.4,4802704.684239188,16235509.0,2192003.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,8,0.1526537829757295,0.0254422971626215,60,60,60.0,0.0,0.0,1,0,0,0,0,0,0,0,0.1666666666666666,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6,360,1,60,0,0,6,8,0.0,0,0,0.0,0.0,0.0,4085474.2,3286538.911611813,8071419.0,116655.0,0
17.173.254.223,192.168.100.119-17.173.254.223-16403-16386-17,192.168.100.119,16403,17.173.254.223,16386,17,2018-09-14 19:01:16,46836400.0,6,2,360,120,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,10.248439248106177,0.1708073208017695,6690914.285714285,6518456.429336182,16356960.0,106443.0,46716968.0,9343393.6,5961969.945900855,16356960.0,2145032.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,16,0.1281054906013271,0.0427018302004423,60,60,60.0,0.0,0.0,1,0,0,0,0,0,0,0,0.3333333333333333,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6,360,2,120,0,0,6,8,0.0,0,0,0.0,0.0,0.0,4842399.2,5686056.812351822,15979418.0,271099.0,0
17.173.254.223,192.168.100.119-17.173.254.223-16403-16386-17,192.168.100.119,16403,17.173.254.223,16386,17,2018-09-14 19:12:03,39425057.0,6,4,360,240,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,15.218747813097645,0.2536457968849607,4380561.888888889,5252930.985760922,16236258.0,106688.0,39303125.0,7860625.0,4803004.44483363,16236258.0,2193000.0,39302876.0,13100958.666666666,13975941.883864343,32829064.000000004,2192003.0,0,0,0,0,48,32,0.1521874781309764,0.1014583187539843,60,60,60.0,0.0,0.0,1,0,0,0,0,0,0,0,0.6666666666666666,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6,360,4,240,0,0,6,8,3009034.0,1,0,1059398.9999999998,4068432.999999999,1949635.0,3709054.3333333335,3315119.216439718,8070661.0,116176.0,0
17.252.92.26,192.168.100.119-17.252.92.26-53271-5223-6,192.168.100.119,53271,17.252.92.26,5223,6,2018-09-14 19:01:18,14819833.0,30,26,12789,6041,1514.0,66.0,426.3,559.2059340409994,1514.0,66.0,232.34615384615384,385.0624267378046,1270.594614662662,3.7787200436064294,269451.5090909091,953740.9736719518,5141325.0,2.0,14819833.0,511028.724137931,1293089.1375148196,5221533.0,250.0,14791345.0,591653.8,1357615.37129651,5167809.0,2.0,0,0,0,0,600,520,2.0243143090748728,1.7544057345315565,66,1514,336.25,495.7030451072208,245721.50892857145,1,0,0,0,0,0,0,0,0.8666666666666667,336.25,426.3,232.34615384615384,7018.0,5.0,23742.988409307734,0.0,0.0,0.0,30,12789,26,6041,65535,410,16,20,588482.2666666667,0,1,1264527.4800404282,5141322.0,15488.0,530708.1923076923,1319975.7214814748,5061117.0,11741.0,1
17.252.92.94,192.168.100.119-17.252.92.94-53272-5223-6,192.168.100.119,53272,17.252.92.94,5223,6,2018-09-14 19:01:18,0.0,1,0,78,0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,78,78,78.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,78,0,0,65535,0,0,20,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17.253.53.207,192.168.100.119-17.253.53.207-53273-80-6,192.168.100.119,53273,17.253.53.207,80,6,2018-09-14 19:01:18,547439.0,6,5,541,1034,199.0,66.0,90.16666666666669,48.868587956773304,762.0,66.0,206.8,277.6172905278056,2877.0328748956504,20.093562935779147,54743.9,98027.95939980591,336560.0,3.0,531448.0,106289.6,135512.0244208609,352552.0,1497.0,531447.0,132861.75,172887.66682643245,422259.0,3.0,0,0,0,0,120,100,10.960125237697715,9.13343769808143,66,762,143.1818181818182,199.26812370263073,39707.78512396694,1,0,0,0,0,0,0,0,0.8333333333333334,143.1818181818182,90.16666666666669,206.8,0.0,0.0,0.0,0.0,0.0,0.0,6,541,5,1034,65535,118,1,20,161406.0,0,0,123045.08252127212,335063.0,64956.0,100740.8,113258.51723451087,320568.0,15235.0,0
192.168.100.255,192.168.100.119-192.168.100.255-57621-57621-17,192.168.100.119,57621,192.168.100.255,57621,17,2018-09-14 19:01:19,149780926.0,6,0,492,0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,3.2847974247401837,0.0400585051797583,29956185.2,206240.00089255237,30269059.0,29731361.0,149780926.0,29956185.2,206240.0008925523,30269059.0,29731361.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,0.0400585051797583,0.0,82,82,82.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,492,0,0,0,0,6,8,0.0,1,1,0.0,0.0,0.0,10219026.666666666,13828647.673689485,29775593.0,388021.0,1
192.168.100.255,192.168.100.119-192.168.100.255-57621-57621-17,192.168.100.119,57621,192.168.100.255,57621,17,2018-09-14 19:04:19,149959476.0,6,0,492,0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,3.2808863642601684,0.0400108093202459,29991895.2,22347.500633404175,30018428.0,29951465.0,149959476.0,29991895.2,22347.500633404175,30018428.0,29951465.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,0.0400108093202459,0.0,82,82,82.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,492,0,0,0,0,6,8,0.0,0,1,0.0,0.0,0.0,7507916.25,12957793.29063254,29951465.0,13237.0,1
192.168.100.255,192.168.100.119-192.168.100.255-57621-57621-17,192.168.100.119,57621,192.168.100.255,57621,17,2018-09-14 19:07:19,90031036.0,4,0,328,0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,3.643188111264209,0.0444291233081001,30010345.333333332,7970.739210108154,30020424.0,30000934.0,90031036.0,30010345.333333332,7970.739210108154,30020424.0,30000934.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,0,0.0444291233081001,0.0,82,82,82.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,328,0,0,0,0,4,8,0.0,1,1,0.0,0.0,0.0,15010212.0,14999466.0,30009678.0,10746.0,1
192.168.100.255,192.168.100.119-192.168.100.255-57621-57621-17,192.168.100.119,57621,192.168.100.255,57621,17,2018-09-14 19:12:07,119996676.0,5,0,410,0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,3.41676131095498,0.0416678208653046,29999169.0,59552.002413856746,30082876.0,29916963.0,119996676.0,29999169.0,59552.002413856746,30082876.0,29916963.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0416678208653046,0.0,82,82,82.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,410,0,0,0,0,5,8,0.0,1,1,0.0,0.0,0.0,15089411.0,14993465.0,30082876.0,95946.0,1
192.168.100.255,192.168.100.119-192.168.100.255-57621-57621-17,192.168.100.119,57621,192.168.100.255,57621,17,2018-09-14 19:14:37,90007244.0,5,0,410,0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,4.555188913461232,0.0555510843105028,22501811.0,12990997.970286906,30008669.0,744.0,90007244.0,22501811.0,12990997.970286906,30008669.0,744.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0555510843105028,0.0,82,82,82.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,410,0,0,0,0,5,8,0.0,1,1,0.0,0.0,0.0,30005295.0,2630.0,30007925.0,30002665.0,1
192.168.100.255,192.168.100.119-192.168.100.255-57621-57621-17,192.168.100.119,57621,192.168.100.255,57621,17,2018-09-14 19:16:37,119994679.0,5,0,410,0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,3.4168181740792023,0.041668514318039,29998669.75,11794.81575470766,30009418.0,29980173.0,119994679.0,29998669.75,11794.81575470766,30009418.0,29980173.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.041668514318039,0.0,82,82,82.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,410,0,0,0,0,5,8,0.0,0,1,0.0,0.0,0.0,15004709.0,14975464.0,29980173.0,29245.0,1
192.168.100.255,192.168.100.119-192.168.100.255-57621-57621-17,192.168.100.119,57621,192.168.100.255,57621,17,2018-09-14 19:19:07,0.0,1,0,82,0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,82,82,82.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,82,0,0,0,0,1,8,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17.248.147.48,192.168.100.119-17.248.147.48-58729-443-6,192.168.100.119,58729,17.248.147.48,443,6,2018-09-14 19:01:20,39078552.0,67,64,64961,21541,1514.0,66.0,969.5671641791045,637.2929274201301,2962.0,66.0,336.578125,600.9595921494926,2213.5415866995277,3.352222467198887,300604.24615384615,2649771.620857428,30330766.0,245.0,39078552.0,592099.2727272727,3696975.836386187,30330766.0,245.0,38949880.0,618252.0634920635,3790517.511233776,30392489.0,248.0,0,0,0,0,1340,1280,1.7144954603230949,1.637727006875792,66,2962,660.3206106870228,695.9013954366089,484278.7521706195,1,0,0,0,0,0,0,0,0.9552238805970148,660.3206106870228,969.5671641791045,336.578125,26293.0,20.0,36981.97387224179,9450.0,6.0,47937.17946766903,67,64961,64,21541,65535,4810,51,20,991149.054054054,1,1,4898617.920432296,30330521.0,248.99999999999997,750499.1224489796,4274965.700838864,30319012.0,5247.0,1
151.101.1.208,192.168.100.119-151.101.1.208-58730-443-6,192.168.100.119,58730,151.101.1.208,443,6,2018-09-14 19:01:23,1407950.0,17,12,2968,8571,1231.0,66.0,174.58823529411765,271.7531446484062,2962.0,66.0,714.25,899.4412270033731,8195.603537057425,20.597322348094742,50283.92857142857,96067.50318616316,404522.0,3.0,1407950.0,87996.875,175993.3537867535,715345.0,500.0,1029167.0,93560.63636363635,117829.87023074857,404522.0,3.0,0,0,0,0,340,240,12.074292410952092,8.523029937142654,66,2962,397.8965517241379,669.8447244068551,448691.9548156957,1,0,0,0,0,0,0,0,0.7058823529411765,397.8965517241379,174.58823529411765,714.25,1461.0,5.0,188589.1312766232,7200.0,4.0,61311.55637682764,17,2968,12,8571,65535,66,8,20,92297.6,1,1,61504.95133759557,172904.0,16242.0,108251.25,122837.07970697408,396276.0,7746.0,1
151.101.1.208,192.168.100.119-151.101.1.208-58730-443-6,192.168.100.119,58730,151.101.1.208,443,6,2018-09-14 19:02:10,98917296.0,11,7,3946,1038,1350.0,66.0,358.72727272727275,389.4329422749514,279.0,66.0,148.28571428571428,95.52069975472672,50.385526106576954,0.1819701986192586,5818664.470588235,15473221.190443397,62152678.0,747.0,98908801.0,9890880.1,19150650.73755227,62152678.0,747.0,98907803.0,16484633.833333334,22489036.058756966,62284599.0,97710.0,0,0,0,0,220,140,0.1112040102673247,0.0707661883519339,66,1350,276.8888888888889,326.73058709464266,106752.87654320987,1,0,0,0,0,0,0,0,0.6363636363636364,276.8888888888889,358.72727272727275,148.28571428571428,0.0,0.0,0.0,0.0,0.0,0.0,11,3946,7,1038,1024,86,8,20,16408847.166666666,1,1,22472130.68911157,62151931.0,998.0,8950555.818181818,18456477.282386255,62029999.0,6260.0,1
151.101.1.208,192.168.100.119-151.101.1.208-58730-443-6,192.168.100.119,58730,151.101.1.208,443,6,2018-09-14 19:07:21,44033200.0,9,5,3900,698,1514.0,60.0,433.3333333333333,581.3612378623886,250.0,66.0,139.6,90.14122253442096,104.42120945105056,0.317941916553873,3387169.230769231,7903987.737225345,22784787.0,248.0,44033200.0,5504150.0,9479857.7528166,22784787.0,248.0,21235919.0,5308979.75,9083791.545181762,21042529.0,41726.0,0,0,0,0,180,100,0.2043912320703469,0.113550684483526,60,1514,328.42857142857144,489.88201411676874,239984.387755102,1,0,0,0,0,0,0,0,0.5555555555555556,328.42857142857144,433.3333333333333,139.6,0.0,0.0,0.0,0.0,0.0,0.0,9,3900,5,698,1024,118,7,20,5292177.75,0,1,9084294.65207738,21026541.0,248.0,6279000.285714285,9891490.059947211,22781789.0,7249.0,1
13.32.98.141,192.168.100.119-13.32.98.141-58731-443-6,192.168.100.119,58731,13.32.98.141,443,6,2018-09-14 19:01:23,0.0,1,0,78,0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,78,78,78.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,78,0,0,65535,0,0,20,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13.32.98.165,192.168.100.119-13.32.98.165-58732-443-6,192.168.100.119,58732,13.32.98.165,443,6,2018-09-14 19:01:24,31680758.0,16,14,1878,8882,471.0,66.0,117.375,107.282264960244,2962.0,66.0,634.4285714285714,850.6718953094593,339.6383381988524,0.9469470395878784,1092439.9310344828,5576079.1110983575,30595132.0,2.0,31680758.0,2112050.533333333,7614085.834531671,30595132.0,248.99999999999997,31675516.0,2436578.153846154,8131744.379603071,30603119.0,2.0,0,0,0,0,320,280,0.5050384211135353,0.4419086184743433,66,2962,358.6666666666667,640.6070211569302,410377.3555555556,1,0,0,0,0,0,0,0,0.875,358.6666666666667,117.375,634.4285714285714,0.0,0.0,0.0,6378.0,4.0,58016.62815871341,16,1878,14,8882,65535,122,4,20,95662.0,1,1,124675.20737958633,332811.0,2508.0,3125377.0,9156649.485194156,30594383.0,5001.0,1
54.148.254.217,192.168.100.119-54.148.254.217-58733-443-6,192.168.100.119,58733,54.148.254.217,443,6,2018-09-14 19:01:25,1296016.0,14,11,3634,4075,1514.0,66.0,259.57142857142856,380.8499356300166,1514.0,60.0,370.45454545454544,536.3235732341171,5948.229034209454,19.2898853100579,54000.666666666664,84545.75763931361,201138.0,1.0,1095377.0,84259.76923076923,129657.981084054,408266.0,250.99999999999997,1094878.0,109487.8,134991.46890807585,399274.0,1.0,0,0,0,0,280,220,10.802335773632423,8.487549536425476,60,1514,308.36,459.14981258844045,210818.5504,1,0,0,0,0,0,0,0,0.7857142857142857,308.36,259.57142857142856,370.45454545454544,0.0,0.0,0.0,0.0,0.0,0.0,14,3634,11,4075,65535,0,6,20,164990.5,0,0,71753.45007675009,200890.0,4743.0,148822.75,82377.82285110174,201138.0,5241.0,0
54.148.254.217,192.168.100.119-54.148.254.217-58736-443-6,192.168.100.119,58736,54.148.254.217,443,6,2018-09-14 19:01:58,1365725.0,13,10,2530,4009,1008.0,66.0,194.6153846153846,255.4346336560606,1514.0,60.0,400.9,553.3634339202401,4787.9331490600225,16.8408720642882,62078.40909090909,80632.06035310762,200892.0,2.0,1175082.0,97923.5,123854.37529648814,323566.0,248.99999999999997,1174581.0,130509.0,135090.93705434952,328564.0,2.0,0,0,0,0,260,200,9.518753775467244,7.322118288820955,60,1514,284.30434782608694,424.81908525687464,180471.25519848772,1,0,0,0,0,0,0,0,0.7692307692307693,284.30434782608694,194.6153846153846,400.9,0.0,0.0,0.0,0.0,0.0,0.0,13,2530,10,4009,65535,0,5,20,163556.6,1,0,57467.99498712305,196644.0,48714.0,144060.85714285713,60495.687273506344,199643.0,50960.0,0
147.32.82.195,192.168.100.119-147.32.82.195-16403-16403-17,192.168.100.119,16403,147.32.82.195,16403,17,2018-09-14 19:01:30,32597986.0,7,0,420,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,12.884231559581629,0.2147371926596937,5432997.666666667,7682916.80994108,16395187.0,253.0,32597986.0,5432997.666666667,7682916.80994108,16395187.0,253.00000000000003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,0.2147371926596937,0.0,60,60,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,420,0,0,0,0,7,8,8100648.0,0,0,8099898.0,16200546.0,750.0,16297491.5,97442.5,16394934.0,16200049.0,0
147.32.82.195,192.168.100.119-147.32.82.195-16403-16403-17,192.168.100.119,16403,147.32.82.195,16403,17,2018-09-14 19:12:03,39283137.0,10,0,600,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,15.273729284909194,0.2545621547484866,4364793.0,5282545.743298795,16199014.0,748.0,39283137.0,4364793.0,5282545.743298795,16199013.999999998,748.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.2545621547484866,0.0,60,60,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,600,0,0,0,0,10,8,2164892.5,0,0,2164144.5,4329037.0,748.0,4105460.6,3340250.1480705063,8244311.0,34491.0,0
192.168.100.102,192.168.100.119-192.168.100.102-53538-61621-6,192.168.100.119,53538,192.168.100.102,61621,6,2018-09-14 19:01:41,7995.0,3,0,261,0,117.0,66.0,87.0,21.77154105707724,0.0,0.0,0.0,0.0,32645.40337711069,375.23452157598496,3997.5,1249.5,5247.0,2748.0,7995.0,3997.5,1249.5,5247.0,2748.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,375.23452157598496,0.0,66,117,87.0,21.77154105707724,474.0,1,0,0,0,0,0,0,0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,261,0,0,65535,0,1,20,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.102,192.168.100.119-192.168.100.102-53753-80-6,192.168.100.119,53753,192.168.100.102,80,6,2018-09-14 19:03:18,1936164.0,3,0,234,0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,120.85753066372476,1.549455521329805,968082.0,34598.0,1002680.0,933484.0,1936164.0,968082.0,34598.0,1002680.0,933484.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1.549455521329805,0.0,78,78,78.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,234,0,0,65535,0,0,20,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.102,192.168.100.119-192.168.100.102-53538-61621-6,192.168.100.119,53538,192.168.100.102,61621,6,2018-09-14 19:03:43,0.0,1,0,60,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,60,60,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,60,0,0,2053,0,1,20,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.102,192.168.100.119-192.168.100.102-53538-61621-6,192.168.100.119,53538,192.168.100.102,61621,6,2018-09-14 19:04:43,0.0,1,0,60,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,60,60,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,60,0,0,2053,0,1,20,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.102,192.168.100.119-192.168.100.102-53538-61621-6,192.168.100.119,53538,192.168.100.102,61621,6,2018-09-14 19:05:43,0.0,1,0,60,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,60,60,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,60,0,0,2053,0,1,20,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.102,192.168.100.119-192.168.100.102-54164-61621-6,192.168.100.119,54164,192.168.100.102,61621,6,2018-09-14 19:15:05,0.0,1,0,60,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,60,60,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,60,0,0,2053,0,1,20,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
